Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2006-07-18,104.99365,111.49585,104.99365,110.49974,766161
2006-07-19,110.49974,112.00641,107.99447,110.49974,779951
2006-07-20,114.49416,114.99472,112.50196,113.99861,1156679
2006-07-21,112.00641,112.50196,109.00559,109.00559,540414
2006-07-24,109.00559,110.49974,106.50282,107.49642,439483
2006-07-25,109.50114,111.49585,109.00559,110.49974,869340
2006-07-26,112.00641,114.49416,111.0003,113.50307,1054382
2006-07-27,115.50778,121.99746,114.49416,120.99636,1720085
2006-07-28,121.99746,121.99746,118.49359,120.00276,928333
2006-07-31,121.49441,123.00358,119.5022,120.00276,658558
2006-08-01,121.49441,122.50803,115.50778,115.50778,440986
2006-08-02,116.00333,117.99804,113.00251,116.00333,515983
2006-08-03,117.49999,117.99804,113.00251,113.99861,657808
2006-08-04,115.50778,116.99943,112.50196,116.00333,846012
2006-08-07,115.50778,116.50138,111.0003,113.99861,433810
2006-08-08,114.99472,116.00333,113.50307,114.99472,270197
2006-08-09,115.50778,117.99804,113.99861,116.99943,671530
2006-08-10,116.99943,116.99943,113.50307,116.00333,302773
2006-08-11,116.99943,119.00415,113.99861,113.99861,541112
2006-08-14,113.50307,114.49416,111.0003,112.50196,301353
2006-08-16,114.49416,114.49416,109.99919,112.00641,483392
2006-08-17,113.00251,113.50307,109.99919,109.99919,566890
2006-08-18,110.49974,112.50196,108.49503,111.49585,923446
2006-08-21,112.50196,113.00251,110.49974,113.00251,402815
2006-08-22,114.49416,115.50778,112.50196,113.99861,353624
2006-08-23,114.49416,114.99472,113.50307,114.49416,371841
2006-08-24,112.50196,113.50307,109.99919,110.49974,551255
2006-08-25,111.0003,112.00641,102.99895,105.50422,971926
2006-08-28,104.99365,104.99365,101.49478,102.99895,436071
2006-08-29,104.99365,107.99447,104.4956,106.00227,699553
2006-08-30,106.50282,109.99919,106.00227,109.00559,849263
2006-08-31,109.99919,111.0003,106.50282,107.00087,565656
2006-09-01,107.00087,109.00559,106.19999,107.40632,234024
2006-09-04,108.49503,114.90462,108.49503,113.896,852329
2006-09-05,114.49416,119.00415,114.19383,119.00415,866589
2006-09-06,118.49359,120.99636,116.80422,117.49999,677927
2006-09-07,116.00333,118.10065,114.59928,114.90462,428483
2006-09-08,115.89822,116.59399,112.59456,113.00251,445498
2006-09-11,109.99919,110.39713,107.60154,109.00559,519813
2006-09-12,109.00559,110.19691,104.70583,109.39853,1074934
2006-09-13,109.69886,109.69886,106.60544,108.49503,1138426
2006-09-14,109.50114,111.0003,106.80315,107.10349,538275
2006-09-15,106.50282,106.50282,103.39689,103.79983,1451655
2006-09-18,104.90105,105.3991,103.69722,104.99365,538783
2006-09-19,105.59682,106.3952,102.39578,102.70112,558983
2006-09-20,102.70112,102.70112,96.15137,97.25259,1490331
2006-09-21,97.49786,99.65525,96.54681,99.50007,1100335
2006-09-22,99.00202,100.80151,97.49786,98.50397,1112645
2006-09-25,100.00313,100.80151,96.79959,98.74924,562854
2006-09-26,99.89551,102.50089,99.50007,101.79511,600261
2006-09-27,102.00785,104.19527,98.05347,100.00313,1255191
2006-09-28,101.49478,103.69722,101.10185,103.4995,583051
2006-09-29,103.39689,103.39689,100.10575,100.6964,291212
2006-10-02,100.99423,102.39578,99.50007,100.80151,681744
2006-10-03,100.10575,102.80623,99.50007,99.84796,701787
2006-10-04,99.00202,102.20056,98.59658,101.49478,434184
2006-10-05,103.10656,103.10656,101.5974,101.90273,563673
2006-10-06,101.90273,102.80623,101.20446,102.00785,287737
2006-10-09,102.99895,107.49642,102.99895,107.49642,726796
2006-10-10,108.20721,110.80008,107.40632,107.69664,1183297
2006-10-11,109.00559,109.00559,106.69804,108.70276,919316
2006-10-12,107.90437,109.80397,107.10349,108.70276,880306
2006-10-13,109.89658,113.20023,108.70276,113.00251,1026889
2006-10-16,113.30284,114.99472,112.09901,114.90462,661030
2006-10-17,115.09983,118.90154,115.09983,116.19855,738137
2006-10-18,116.30617,119.40209,114.30145,119.00415,1107835
2006-10-19,117.99804,118.90154,116.7016,118.90154,539012
2006-10-20,119.5022,120.00276,114.69689,115.703,603092
2006-10-23,115.40016,117.49999,112.40185,114.10623,372286
2006-10-24,114.49416,115.50778,112.00641,112.80479,783402
2006-10-25,112.00641,112.80479,109.00559,109.39853,689494
2006-10-26,112.40185,114.90462,112.40185,113.69828,742571
2006-10-27,113.99861,115.20495,111.49585,112.50196,499918
2006-10-30,112.50196,112.8999,110.10681,110.10681,219253
2006-10-31,111.90129,111.90129,109.09569,109.50114,558673
2006-11-02,108.89797,108.89797,104.10016,104.10016,974984
2006-11-03,106.00227,107.00087,104.4956,105.80705,639624
2006-11-06,107.49642,109.80397,106.60544,109.09569,422816
2006-11-07,109.99919,110.9077,108.20721,110.10681,584696
2006-11-08,109.30843,111.0003,107.30371,109.00559,318301
2006-11-09,109.00559,109.99919,106.60544,107.99447,415723
2006-11-10,108.09959,109.30843,102.99895,102.99895,926408
2006-11-13,102.89633,102.89633,97.70559,97.94836,1680220
2006-11-14,99.50007,99.65525,97.85576,99.00202,1199090
